index,ground_truth,prediction,wer,cer
2661,the casting and know the history of what the object should look like and what they were used,the casting i know the history of what the object should look like and what they were used,0.05555555555555555,0.03260869565217391
2662,hundred pounds as a decorative piece of tribal art but because of the provenance and we know it is part of the king of benin's palace it's probably worth 20 000,hundred pounds as a decorative piece of tribal art but because of the provenants and we know that it's part of the king of benind's palace it's probably worth 20000 pounds,0.1935483870967742,0.1
2663,all recognise this name whitefriars the designs of,recognized this name whitefriers the designs of,0.375,0.14
2664,are of particular interest to our flog it expert anita manning who is a glass lover so she was delighted when georgina brought along a matching pair of glass vases to our valuation day in bath in 2012,of particular interest to our flocked experts a niet a manning who is a glass lover so she was delighted when georgeneer brought along a matching pair of glass vases to evaluation day in bath in 2012,0.23684210526315788,0.1
2665,just been sitting on the shelf doing nothing and as,just been sitting on the shell doing nothing and that's,0.2,0.09803921568627451
2666,i have taken the decision that we're going to sell them for school,have taken the decision that we're going to sell them at school,0.15384615384615385,0.07575757575757576
2667,around for ages and i hadn't noticed them really a parent said i think they're worth a little bit i've seen those on flog,around for ages and i had noticed them really and a parent said i think they're worth a little bit i've seen those on flogging,0.125,0.09090909090909091
2668,things are very collectable these were made probably 1968 69,these were very collectable now these were made probably 1968 69,0.3,0.16666666666666666
2669,thought her advice was really useful because i knew a little bit about whitefriars but not an awful,i thought her advice was really useful because i knew a little bit about white fryers but not an awful,0.16666666666666666,0.050505050505050504
2670,i'd just like to say to all the pupils at kenley primary school i hope you're watching this and enjoying the moment here with georgina and anita and i've just been given this,i'd just like to say to all the pupils at kenly primary school i hope you're watching this and enjoying the moment here with jor jeans and an eato and i've just been given this,0.15151515151515152,0.06896551724137931
2671,i'd been to a couple of auctions before but never having sold anything and it was a really exciting day i had to sit on my hands so i didn't bid for,been to a couple of auctions before but never having sold anything and it was a really exciting day i had to set on my hand so i didn't bed fair,0.15625,0.060810810810810814
2672,then the school keeper mr thornton goes up on to the roof to get them all back,the school keeper mr thalton goes up onto the roof to get them all back,0.23529411764705882,0.11538461538461539
2673,the challenge of that and i am actually very good at it as well,challenge of that and i am actually very good at it as well,0.07142857142857142,0.06349206349206349
